num_iter,testloss,trainloss,passeddata
128,1.5472886892696,1.5259720931380,2560000
129,1.5288581053324,1.5081759693514,2580000
130,1.5110405831661,1.4909745606342,2600000
131,1.4938156393331,1.4743479029875,2620000
132,1.4771634777462,1.4582767055948,2640000
133,1.4610649665047,1.4427423280207,2660000
134,1.4455016155143,1.4277267581866,2680000
135,1.4304555548644,1.4132125910946,2700000
136,1.4159095139366,1.3991830082752,2720000
137,1.4018468012205,1.3856217579339,2740000
138,1.3882512848121,1.3725131357729,2760000
139,1.3751073735716,1.3598419664645,2780000
140,1.3623999989179,1.3475935857543,2800000
141,1.3501145972398,1.3357538231724,2820000
142,1.3382370929007,1.3243089853322,2840000
143,1.3267538818178,1.3132458397967,2860000
144,1.3156518155971,1.3025515994924,2880000
145,1.3049181862037,1.2922139076531,2900000
